"0","b <- data[data$Macrophage == ""CD3. w/o particulates"",]"
"0",""
"0","mod.b <- lm(Arginine_IL6 ~ Age, data=b)"
"0","summary(mod.b)"
"1","
Call:
"
"1",""
"1","lm(formula = Arginine_IL6 ~ Age, data = b)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.064 "
"1"," -8.169 "
"1"," -2.702 "
"1","  7.953 "
"1"," 24.112 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1"," 18.31882"
"1","   14.68600"
"1","   1.247"
"1","    0.238"
"1","
Age        "
"1","  0.01869"
"1","    0.23253"
"1","   0.080"
"1","    0.937"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","13.23"
"1"," "
"1","on"
"1"," "
"1","11"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0005867"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.09027"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.006458"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","11"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9374"
"1","
"
"1","
"
