"0","da36 <- part3dataLLN[part3dataLLN$Marker == ""CD36"",]"
"0",""
"0","modCD36LLN <- lm(Percent ~ Age, data=da36)"
"0","summary(modCD36LLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da36)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-18.098 "
"1","-10.660 "
"1"," -1.013 "
"1","  3.273 "
"1"," 29.210 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  62.0207"
"1","     7.6238"
"1","   8.135"
"1"," 1.93e-07"
"1"," ***"
"1","
Age        "
"1","  -0.6278"
"1","     0.1342"
"1","  -4.678"
"1"," 0.000187"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","14.13"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5487"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5236"
"1"," "
"1","
F-statistic:"
"1"," "
"1","21.88"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0001873"
"1","
"
"1","
"
