"0","da209M <- part3dataMLN[part3dataMLN$Marker == ""CD209"",]"
"0",""
"0","mod209MLN <- lm(Percent ~ Age, data=da209M)"
"0","summary(mod209MLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da209M)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-19.564 "
"1"," -7.830 "
"1"," -2.559 "
"1","  7.182 "
"1"," 29.784 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1","  30.7766"
"1","     8.3685"
"1","   3.678"
"1","  0.00187"
"1"," **"
"1","
Age        "
"1","  -0.1619"
"1","     0.1819"
"1","  -0.890"
"1","  0.38582"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.83"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.04453"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01167"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.7923"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","17"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3858"
"1","
"
"1","
"
