"0","da80 <- part3dataLLN[part3dataLLN$Marker == ""CD80/86"",]"
"0",""
"0","modCD80LLN <- lm(Percent ~ Age, data=da80)"
"0","summary(modCD80LLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da80)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-15.379 "
"1"," -6.078 "
"1"," -0.011 "
"1","  2.058 "
"1"," 42.581 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  26.9513"
"1","     6.7961"
"1","   3.966"
"1"," 0.000829"
"1"," ***"
"1","
Age        "
"1","  -0.3012"
"1","     0.1194"
"1","  -2.522"
"1"," 0.020746"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","12.6"
"1"," "
"1","on"
"1"," "
"1","19"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2508"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2114"
"1"," "
"1","
F-statistic:"
"1"," "
"1","6.361"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","19"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.02075"
"1","
"
"1","
"
