"0","d <- data[data$Macrophage == ""CD2. w/o particulates"",]"
"0",""
"0","mod.d <- lm(Arginine_IL6 ~ Age, data=d)"
"0","summary(mod.d)"
"1","
Call:
"
"1",""
"1","lm(formula = Arginine_IL6 ~ Age, data = d)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-34.117 "
"1","-20.263 "
"1","  1.662 "
"1"," 16.014 "
"1"," 40.096 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1","  44.9565"
"1","    20.0834"
"1","   2.238"
"1","   0.0449"
"1"," *"
"1","
Age        "
"1","  -0.2004"
"1","     0.3665"
"1","  -0.547"
"1","   0.5945"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","24"
"1"," "
"1","on"
"1"," "
"1","12"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.02432"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.05699"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2991"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","12"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5945"
"1","
"
"1","
"
