"0","da36M <- part3dataMLN[part3dataMLN$Marker == ""CD36"",]"
"0",""
"0","modCD36MLN <- lm(Percent ~ Age, data=da36M)"
"0","summary(modCD36MLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da36M)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-25.093 "
"1"," -5.591 "
"1","  0.518 "
"1","  2.512 "
"1"," 31.508 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  47.6271"
"1","     9.2026"
"1","   5.175"
"1","  7.6e-05"
"1"," ***"
"1","
Age        "
"1","  -0.0456"
"1","     0.2000"
"1","  -0.228"
"1","    0.822"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","13.01"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.003049"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.05559"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.052"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","17"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8223"
"1","
"
"1","
"
