"0","c <- data[data$Macrophage == ""CD2. w/particulates"",]"
"0",""
"0","mod.c <- lm(Arginine_IL6 ~ Age, data=c)"
"0","summary(mod.c)"
"1","
Call:
"
"1",""
"1","lm(formula = Arginine_IL6 ~ Age, data = c)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-16.894 "
"1","-11.451 "
"1"," -6.949 "
"1","  4.206 "
"1"," 42.530 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  24.7018"
"1","    14.4540"
"1","   1.709"
"1","    0.113"
"1","
Age        "
"1","  -0.1421"
"1","     0.2638"
"1","  -0.539"
"1","    0.600"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","17.27"
"1"," "
"1","on"
"1"," "
"1","12"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.02362"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.05774"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2903"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","12"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5999"
"1","
"
"1","
"
