"0","da80M <- part3dataMLN[part3dataMLN$Marker == ""CD80/86"",]"
"0",""
"0","mod80MLN <- lm(Percent ~ Age, data=da80M)"
"0","summary(mod80MLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da80M)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-16.358 "
"1"," -8.367 "
"1"," -3.173 "
"1","  2.842 "
"1"," 36.045 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1"," 36.28337"
"1","    9.58759"
"1","   3.784"
"1","  0.00148"
"1"," **"
"1","
Age        "
"1","  0.09941"
"1","    0.20836"
"1","   0.477"
"1","  0.63934"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","13.56"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01321"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.04483"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2277"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","17"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.6393"
"1","
"
"1","
"
